category,skos_concept,URI,ID,URL
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_d04156f9_6630_b214_a64b_621e2d687d54,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_d04156f9_6630_b214_a64b_621e2d687d54,https://images.memorix.nl/rce/thumb/fullsize/c98b2179-26c4-5533-a09b-727e4e75fd52.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/90402/RP_T_1950_282A,/90402/RP_T_1950_282A,https://lh6.ggpht.com/SjjgqCf8js6yPj4BVOJVD65HQQ1LCNTS_j3oZVxpNsjQeMA4MTnjefaDIgYuVio15ZraInZQ9wKiw2wwo7Y2zjrn-TE=s0
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_2f5adca7_9fe5_9626_f88c_f2718671b2de,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_2f5adca7_9fe5_9626_f88c_f2718671b2de,https://images.memorix.nl/rce/thumb/fullsize/dddffed7-c1cd-49f4-e12d-f803f82d96eb.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_13ca899f_a5ed_0ed4_a86c_a85c2ef453fe,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_13ca899f_a5ed_0ed4_a86c_a85c2ef453fe,https://images.memorix.nl/rce/thumb/fullsize/42b746ab-15b9-9267-36fd-3e52fbbf9dd4.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_3487c5f4_aeab_892b_1f83_47de708e92f3,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_3487c5f4_aeab_892b_1f83_47de708e92f3,https://images.memorix.nl/rce/thumb/fullsize/3eddb4cc-74ad-76c8-0238-d96bcab823a6.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_b801a667_70d5_62f8_a438_39c6486f5427,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_b801a667_70d5_62f8_a438_39c6486f5427,https://images.memorix.nl/rce/thumb/fullsize/973b4ff7-f3ce-bc99-bf78-579ba34704a7.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_0656d8f2_4711_d173_6035_6d0f7cd82a8b,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_0656d8f2_4711_d173_6035_6d0f7cd82a8b,https://images.memorix.nl/rce/thumb/fullsize/01406b68-af11-6e18-c23c-fca1e4b9edf9.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/90402/RP_T_1950_343,/90402/RP_T_1950_343,https://lh3.googleusercontent.com/74jKpX1cR76Ai9XHXomO-WZdPa8MbpTm3LhRHHxAtrduex2YaVchz_q2hjO-A0UbS1Jbt0cpctD82bWdydRLhahwUN75=s0
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_4cb6b4d5_a7f0_eadc_41b8_031314cc0cd0,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_4cb6b4d5_a7f0_eadc_41b8_031314cc0cd0,https://images.memorix.nl/rce/thumb/fullsize/69328998-8e43-d1f2-ca36-92add8602a1d.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_f9eb7ed7_8fff_8ef6_9d95_3381afcb27d9,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_f9eb7ed7_8fff_8ef6_9d95_3381afcb27d9,https://images.memorix.nl/rce/thumb/fullsize/77e63b82-8170-c6ea-2b8b-ca0de020a339.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2021633/AtlantisPubliek_detail_aspx_xmldescid_15215333,/2021633/AtlantisPubliek_detail_aspx_xmldescid_15215333,http://denbosch.hosting.deventit.net/HttpHandler/icoon.ico?file=21407994
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_08429e0d_4c35_cafd_ebc0_432749d99151,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_08429e0d_4c35_cafd_ebc0_432749d99151,https://images.memorix.nl/rce/thumb/fullsize/7151fb9b-03ed-2f82-0c06-78a2fbe5dc3e.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/9200579/gyjcsg2b,/9200579/gyjcsg2b,"https://iiif.wellcomecollection.org/image/L0078113.jpg/full/512,/0/default.jpg"
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_8b68b631_4478_324c_b58d_8888a619697f,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_8b68b631_4478_324c_b58d_8888a619697f,https://images.memorix.nl/rce/thumb/fullsize/08b0860d-9f00-3963-763a-a4b68c03b02d.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_35183697_36aa_20a9_beb0_f8f1cdb429bd,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_35183697_36aa_20a9_beb0_f8f1cdb429bd,https://images.memorix.nl/rce/thumb/fullsize/536cf13a-d98a-fa83-c240-10d08578f5ab.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_2dbcd42c_857a_1b67_e431_96a51e8471ec,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_2dbcd42c_857a_1b67_e431_96a51e8471ec,https://images.memorix.nl/rce/thumb/fullsize/13224c9d-0f17-5a5c-7f5f-50c74773df37.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_ff553950_7481_1e72_a54c_cf052bf7e3e0,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_ff553950_7481_1e72_a54c_cf052bf7e3e0,https://images.memorix.nl/rce/thumb/fullsize/9ffef841-5ea0-9823-e12d-2b7ab661793d.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_94e56acb_fe92_c8b5_dd51_0031b22ba015,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_94e56acb_fe92_c8b5_dd51_0031b22ba015,https://images.memorix.nl/rce/thumb/fullsize/f05c723f-46b3-3bd4-2ea7-0efc5cd7ffdd.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/90402/RP_T_1950_334A,/90402/RP_T_1950_334A,https://lh4.ggpht.com/DcOSMs3zEIMf4Fzsd0COby3MVJHpIJ6qTk00JSprMSYA3V18gDmWW1ONSQp_GHWvuDHDPKryE2Mt8qnRgN8v5VEiAw=s0
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/90402/RP_T_1950_353A,/90402/RP_T_1950_353A,https://lh6.ggpht.com/SnHYCkEwE5el3sS6rAJKs-i2NJMcTCalNtQEyMHFjqwfotzIUxrkftZCr9r44LBRErU746nX6tgx-2iJQHdx6-6g5aru=s0
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_117fae97_ff8d_08fb_1274_b7696d3135a7,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_117fae97_ff8d_08fb_1274_b7696d3135a7,https://images.memorix.nl/rce/thumb/fullsize/c3aa4b29-8fa7-5dcf-7ae2-db9af97c0a67.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_56cb6166_e1ea_31bb_8e97_9e59ed308b29,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_56cb6166_e1ea_31bb_8e97_9e59ed308b29,https://images.memorix.nl/rce/thumb/fullsize/5da07d65-79a8-b3d6-f2e8-5f9377e7f7c1.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/9200579/ptj26uym,/9200579/ptj26uym,"https://iiif.wellcomecollection.org/image/L0078108.jpg/full/512,/0/default.jpg"
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_dbc209ad_990d_8b49_e26e_3469e7b32596,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_dbc209ad_990d_8b49_e26e_3469e7b32596,https://images.memorix.nl/rce/thumb/fullsize/82239d14-8417-25f0-5ea6-fd03e10676d8.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_b81cd1c5_3100_8463_c022_c4afd85f1e0c,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_b81cd1c5_3100_8463_c022_c4afd85f1e0c,https://images.memorix.nl/rce/thumb/fullsize/c242489d-a774-6b0c-1923-4117e97e3eab.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_4b28b837_926d_801d_2ff2_a76105c902a1,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_4b28b837_926d_801d_2ff2_a76105c902a1,https://images.memorix.nl/rce/thumb/fullsize/b80d2858-2645-e195-61fc-275ccf78e1a6.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_4160f27d_6cd1_2895_ca29_803ea3bbfe95,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_4160f27d_6cd1_2895_ca29_803ea3bbfe95,https://images.memorix.nl/rce/thumb/fullsize/62de2959-1eba-c638-2f5b-1caf275d294d.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_bd05a769_9455_0784_0dcf_51ede9fceaf5,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_bd05a769_9455_0784_0dcf_51ede9fceaf5,https://images.memorix.nl/rce/thumb/fullsize/048054c9-3c92-1d1b-7f4b-bdb55a32f180.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_360ecdf9_23d5_445f_46e8_9b835ca84e84,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_360ecdf9_23d5_445f_46e8_9b835ca84e84,https://images.memorix.nl/rce/thumb/fullsize/b6a32def-7d18-0d7d-900e-99222320c224.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_883c7b93_6122_c13a_4d3f_6b59d416391f,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_883c7b93_6122_c13a_4d3f_6b59d416391f,https://images.memorix.nl/rce/thumb/fullsize/dc8e74bc-a8ed-74a1-9fc4-e249e4bfe50a.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_9295236b_4bf9_e26e_590b_1c0a33f501ed,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_9295236b_4bf9_e26e_590b_1c0a33f501ed,https://images.memorix.nl/rce/thumb/fullsize/04aed8bd-831c-5e59-4c98-58a9725fc29c.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_c955c2fa_ed53_1b41_15d3_aa64dd712f31,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_c955c2fa_ed53_1b41_15d3_aa64dd712f31,https://images.memorix.nl/rce/thumb/fullsize/bc224c57-919c-e352-dbc9-386635fb99d9.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_86ce534e_4e71_1b8a_d91d_df21fa62b181,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_86ce534e_4e71_1b8a_d91d_df21fa62b181,https://images.memorix.nl/rce/thumb/fullsize/78bffde3-f3de-b3a3-e6b4-c2adcef33276.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_53e338d7_17d4_fc45_759b_95d2ba33b04d,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_53e338d7_17d4_fc45_759b_95d2ba33b04d,https://images.memorix.nl/rce/thumb/fullsize/5b8b36db-7436-0b0b-a5b7-214d7e292b50.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/90402/RP_T_1979_212,/90402/RP_T_1979_212,https://lh3.ggpht.com/B5pJhqKvkad0FAcOpr86_0p5FIkfbM5NkQuxNNpGbPiUsK5rXVgEiP9VRWE_eV9JXXGssT5Ftz8km_jiloByczu6yA=s0
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_57c5f1a2_63aa_3d8b_6a0e_6d757bfca753,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_57c5f1a2_63aa_3d8b_6a0e_6d757bfca753,https://images.memorix.nl/rce/thumb/fullsize/da17deeb-f26e-b375-d14f-e732d67c69b6.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_2441ef6c_4c26_43e5_d62e_7abb638d244f,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_2441ef6c_4c26_43e5_d62e_7abb638d244f,https://images.memorix.nl/rce/thumb/fullsize/f93a4d88-a37a-29f8-6f54-abd1482aa0fb.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_861e5aeb_7218_ca57_45eb_d3b4482f70df,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_861e5aeb_7218_ca57_45eb_d3b4482f70df,https://images.memorix.nl/rce/thumb/fullsize/165fb59c-a464-cda3-6bb2-fdf1f14179ee.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_ddef757c_a1e1_0269_9eed_5a6b074da11d,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_ddef757c_a1e1_0269_9eed_5a6b074da11d,https://images.memorix.nl/rce/thumb/fullsize/177733de-b6c4-214d-3f34-6279239f5d12.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2021641/publiek_detail_aspx_xmldescid_196144855,/2021641/publiek_detail_aspx_xmldescid_196144855,http://zoeken.gooienvechthistorisch.nl/HttpHandler/icoon.ico?icoonfromxmlbeschr=196144855
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_0656d8f2_4711_d173_6035_6d0f7cd82a8b,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_0656d8f2_4711_d173_6035_6d0f7cd82a8b,https://images.memorix.nl/rce/thumb/fullsize/01406b68-af11-6e18-c23c-fca1e4b9edf9.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_6664c25d_4ed3_7431_8941_5930ef4d8155,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_6664c25d_4ed3_7431_8941_5930ef4d8155,https://images.memorix.nl/rce/thumb/fullsize/df477bb8-f1fb-d76a-b7f8-b6046283f152.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_e5e4a76a_42c6_5a6d_9a9d_5bdccd3ebd85,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_e5e4a76a_42c6_5a6d_9a9d_5bdccd3ebd85,https://images.memorix.nl/rce/thumb/fullsize/1a33a7d1-d321-fc72-7dc0-431d5f92700a.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_32507e72_92a5_4334_4274_90b5e4317321,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_32507e72_92a5_4334_4274_90b5e4317321,https://images.memorix.nl/rce/thumb/fullsize/5bc80d02-3155-9359-f75e-1b62fb1e41aa.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_2eba6b8f_3825_dbfd_06b0_0371b237e263,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_2eba6b8f_3825_dbfd_06b0_0371b237e263,https://images.memorix.nl/rce/thumb/fullsize/69907c27-6064-74d3-42c3-712c9ad4b00d.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_01efb7a5_3307_c2d6_f411_3ed0a569be14,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_01efb7a5_3307_c2d6_f411_3ed0a569be14,https://images.memorix.nl/rce/thumb/fullsize/effbef4d-65d5-f05b-ab9d-8d31bb9a7883.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_90d0beca_3a2b_5ea0_d2ce_218f963b8a8b,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_90d0beca_3a2b_5ea0_d2ce_218f963b8a8b,https://images.memorix.nl/rce/thumb/fullsize/d657145b-d9e1-7555-ab9d-3140ad2e2505.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_8a391cd6_6c0b_6173_add6_2f55f5efd5e8,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_8a391cd6_6c0b_6173_add6_2f55f5efd5e8,https://images.memorix.nl/rce/thumb/fullsize/6be142fd-4e1e-f730-6bbc-3e6bb48f0031.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_13ca899f_a5ed_0ed4_a86c_a85c2ef453fe,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_13ca899f_a5ed_0ed4_a86c_a85c2ef453fe,https://images.memorix.nl/rce/thumb/fullsize/42b746ab-15b9-9267-36fd-3e52fbbf9dd4.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/9200579/xkfwjwur,/9200579/xkfwjwur,"https://iiif.wellcomecollection.org/image/L0019157.jpg/full/512,/0/default.jpg"
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_e69ae2d8_28df_f820_978c_b78e05c26512,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_e69ae2d8_28df_f820_978c_b78e05c26512,https://images.memorix.nl/rce/thumb/fullsize/256ea1d4-39d8-1f69-35d0-666f88aa0f43.jpg
drawing photograph,http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_043b2217_e9b1_0083_dbf3_d11f5bc0cbdb,/2020704/resource_document_rce_beeldbank_837866ec_3f22_11e4_9dc7_3b4bf4a0ed46_043b2217_e9b1_0083_dbf3_d11f5bc0cbdb,https://images.memorix.nl/rce/thumb/fullsize/2f659601-f1e0-6311-a424-9e7d9dd1a0cd.jpg
